id,sensor_id,timestamp,b_x,b_y,b_z,lat,lon,alt,theta_x,theta_y,theta_z
111928680,S20251107_171944_OBS2_2,"2025-11-09 11:18:54.148000",28470.37,6006.41,35824.88,0.0,0.0,0.0,0.0,-0.88,1.56
111928500,S20251107_154804_OBS1_1,"2025-11-09 11:18:54.784000",25907.63,-7808.33,37239.72,0.0,0.0,0.0,0.25,2.13,0.13
111928980,S20251107_154804_OBS1_1,"2025-11-09 11:18:55.683000",25920.98,-7794.98,37226.38,0.0,0.0,0.0,0.25,2.13,0.13
111928560,S20251107_154804_OBS1_1,"2025-11-09 11:18:56.783000",25934.33,-7835.02,37293.11,0.0,0.0,0.0,0.25,2.13,0.13
111928080,S20251107_171944_OBS2_1,"2025-11-09 11:18:57.250000",31353.45,10704.75,32861.72,0.0,0.0,0.0,0.0,-0.88,1.56
111929040,S20251107_154804_OBS1_1,"2025-11-09 11:18:57.683000",25920.98,-7821.68,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111928740,S20251107_171944_OBS2_2,"2025-11-09 11:18:58.056000",28470.37,5993.06,35904.96,0.0,0.0,0.0,0.0,-0.88,1.56
111928620,S20251107_154804_OBS1_1,"2025-11-09 11:18:58.785000",25867.59,-7781.63,37226.38,0.0,0.0,0.0,0.25,2.13,0.13
111929100,S20251107_154804_OBS1_1,"2025-11-09 11:18:59.692000",25920.98,-7794.98,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111929160,S20251107_154804_OBS1_1,"2025-11-09 11:19:01.684000",25800.86,-7808.33,37359.85,0.0,0.0,0.0,0.25,2.13,0.13
111928800,S20251107_171944_OBS2_2,"2025-11-09 11:19:01.955000",28470.37,6006.41,35771.49,0.0,0.0,0.0,0.0,-0.88,1.56
111929640,S20251107_154804_OBS1_1,"2025-11-09 11:19:02.684000",25934.33,-7861.72,37226.38,0.0,0.0,0.0,0.25,2.13,0.13
111929460,S20251107_171944_OBS2_1,"2025-11-09 11:19:03.104000",31366.79,10704.75,32835.03,0.0,0.0,0.0,0.0,-0.88,1.56
111929220,S20251107_154804_OBS1_1,"2025-11-09 11:19:03.683000",25894.29,-7794.98,37199.68,0.0,0.0,0.0,0.25,2.13,0.13
111929700,S20251107_154804_OBS1_1,"2025-11-09 11:19:04.687000",25880.94,-7794.98,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111929280,S20251107_154804_OBS1_1,"2025-11-09 11:19:05.686000",25920.98,-7875.07,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111928860,S20251107_171944_OBS2_2,"2025-11-09 11:19:05.863000",28430.33,5993.06,35771.49,0.0,0.0,0.0,0.0,-0.88,1.56
111929760,S20251107_154804_OBS1_1,"2025-11-09 11:19:06.686000",25947.68,-7794.98,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111929520,S20251107_171944_OBS2_1,"2025-11-09 11:19:07.008000",31366.79,10744.79,32915.11,0.0,0.0,0.0,0.0,-0.88,1.56
111929340,S20251107_154804_OBS1_1,"2025-11-09 11:19:07.685000",25920.98,-7808.33,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111929820,S20251107_154804_OBS1_1,"2025-11-09 11:19:08.684000",25894.29,-7794.98,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111929400,S20251107_154804_OBS1_1,"2025-11-09 11:19:09.690000",25894.29,-7888.41,37306.46,0.0,0.0,0.0,0.25,2.13,0.13
111929880,S20251107_154804_OBS1_1,"2025-11-09 11:19:10.687000",25907.63,-7768.29,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111929580,S20251107_171944_OBS2_1,"2025-11-09 11:19:10.918000",31340.1,10704.75,32901.77,0.0,0.0,0.0,0.0,-0.88,1.56
111930240,S20251107_171944_OBS2_3,"2025-11-09 11:19:11.719000",27829.69,5565.94,34596.91,0.0,0.0,0.0,0.0,-0.88,1.56
111929940,S20251107_154804_OBS1_1,"2025-11-09 11:19:12.687000",25894.29,-7781.63,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111930660,S20251107_154804_OBS1_2,"2025-11-09 11:19:14.610000",16831.29,-8008.54,42512.01,0.0,0.0,0.0,0.25,2.13,0.13
111930000,S20251107_154804_OBS1_1,"2025-11-09 11:19:14.686000",25934.33,-7781.63,37239.72,0.0,0.0,0.0,0.25,2.13,0.13
111930300,S20251107_171944_OBS2_3,"2025-11-09 11:19:15.633000",27829.69,5539.24,34623.6,0.0,0.0,0.0,0.0,-0.88,1.56
111930720,S20251107_154804_OBS1_2,"2025-11-09 11:19:16.615000",16898.03,-8088.63,42525.36,0.0,0.0,0.0,0.25,2.13,0.13
111930060,S20251107_154804_OBS1_1,"2025-11-09 11:19:16.689000",25920.98,-7794.98,37239.72,0.0,0.0,0.0,0.25,2.13,0.13
111930420,S20251107_171944_OBS2_2,"2025-11-09 11:19:17.584000",28457.02,5993.06,35798.19,0.0,0.0,0.0,0.0,-0.88,1.56
111930780,S20251107_154804_OBS1_2,"2025-11-09 11:19:18.613000",16871.33,-8182.06,42525.36,0.0,0.0,0.0,0.25,2.13,0.13
111930120,S20251107_154804_OBS1_1,"2025-11-09 11:19:18.688000",25894.29,-7714.9,37239.72,0.0,0.0,0.0,0.25,2.13,0.13
111930360,S20251107_171944_OBS2_3,"2025-11-09 11:19:19.542000",27829.69,5539.24,34636.95,0.0,0.0,0.0,0.0,-0.88,1.56
111930840,S20251107_154804_OBS1_2,"2025-11-09 11:19:20.611000",16817.94,-8008.54,42485.32,0.0,0.0,0.0,0.25,2.13,0.13
111930180,S20251107_154804_OBS1_1,"2025-11-09 11:19:20.691000",25907.63,-7794.98,37226.38,0.0,0.0,0.0,0.25,2.13,0.13
111930480,S20251107_171944_OBS2_2,"2025-11-09 11:19:21.476000",28443.67,5993.06,35824.88,0.0,0.0,0.0,0.0,-0.88,1.56
111930900,S20251107_154804_OBS1_2,"2025-11-09 11:19:22.614000",16857.98,-8075.28,42458.62,0.0,0.0,0.0,0.25,2.13,0.13
111931380,S20251107_154804_OBS1_2,"2025-11-09 11:19:23.413000",16844.63,-8048.58,42471.97,0.0,0.0,0.0,0.25,2.13,0.13
111930960,S20251107_154804_OBS1_2,"2025-11-09 11:19:24.613000",16857.98,-8035.24,42498.66,0.0,0.0,0.0,0.25,2.13,0.13
111930540,S20251107_171944_OBS2_2,"2025-11-09 11:19:25.392000",28497.06,6006.41,35891.62,0.0,0.0,0.0,0.0,-0.88,1.56
111931440,S20251107_154804_OBS1_2,"2025-11-09 11:19:25.412000",16817.94,-8035.24,42525.36,0.0,0.0,0.0,0.25,2.13,0.13
111931200,S20251107_171944_OBS2_2,"2025-11-09 11:19:26.166000",28457.02,6006.41,35958.36,0.0,0.0,0.0,0.0,-0.88,1.56
111931020,S20251107_154804_OBS1_2,"2025-11-09 11:19:26.617000",16844.63,-8021.89,42498.66,0.0,0.0,0.0,0.25,2.13,0.13
111931500,S20251107_154804_OBS1_2,"2025-11-09 11:19:27.415000",16844.63,-8035.24,42512.01,0.0,0.0,0.0,0.25,2.13,0.13
111931080,S20251107_154804_OBS1_2,"2025-11-09 11:19:28.615000",16844.63,-8035.24,42498.66,0.0,0.0,0.0,0.25,2.13,0.13
111930600,S20251107_171944_OBS2_2,"2025-11-09 11:19:29.305000",28483.72,6019.75,35904.96,0.0,0.0,0.0,0.0,-0.88,1.56
111931560,S20251107_154804_OBS1_2,"2025-11-09 11:19:29.414000",16844.63,-8048.58,42512.01,0.0,0.0,0.0,0.25,2.13,0.13
111931260,S20251107_171944_OBS2_2,"2025-11-09 11:19:30.069000",28430.33,5966.36,35838.23,0.0,0.0,0.0,0.0,-0.88,1.56
111931140,S20251107_154804_OBS1_2,"2025-11-09 11:19:30.615000",16844.63,-7995.19,42498.66,0.0,0.0,0.0,0.25,2.13,0.13
111931620,S20251107_154804_OBS1_2,"2025-11-09 11:19:31.414000",16844.63,-7995.19,42498.66,0.0,0.0,0.0,0.25,2.13,0.13
111931680,S20251107_154804_OBS1_2,"2025-11-09 11:19:33.416000",16898.03,-8088.63,42525.36,0.0,0.0,0.0,0.25,2.13,0.13
111931320,S20251107_171944_OBS2_2,"2025-11-09 11:19:33.970000",28416.98,5979.71,35838.23,0.0,0.0,0.0,0.0,-0.88,1.56
111932160,S20251107_154804_OBS1_1,"2025-11-09 11:19:34.393000",25920.98,-7781.63,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111931980,S20251107_171944_OBS2_2,"2025-11-09 11:19:34.756000",28483.72,6006.41,35878.27,0.0,0.0,0.0,0.0,-0.88,1.56
111931740,S20251107_154804_OBS1_2,"2025-11-09 11:19:35.418000",16871.33,-8075.28,42538.71,0.0,0.0,0.0,0.25,2.13,0.13
111932220,S20251107_154804_OBS1_1,"2025-11-09 11:19:36.396000",25854.24,-7754.94,37239.72,0.0,0.0,0.0,0.25,2.13,0.13
111931800,S20251107_154804_OBS1_2,"2025-11-09 11:19:37.418000",16844.63,-8061.93,42485.32,0.0,0.0,0.0,0.25,2.13,0.13
111932280,S20251107_154804_OBS1_1,"2025-11-09 11:19:38.395000",25880.94,-7808.33,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111932040,S20251107_171944_OBS2_2,"2025-11-09 11:19:38.667000",28457.02,5993.06,35798.19,0.0,0.0,0.0,0.0,-0.88,1.56
111931860,S20251107_154804_OBS1_2,"2025-11-09 11:19:39.417000",16817.94,-8008.54,42458.62,0.0,0.0,0.0,0.25,2.13,0.13
111932700,S20251107_171944_OBS2_1,"2025-11-09 11:19:39.619000",31353.45,10731.45,33008.55,0.0,0.0,0.0,0.0,-0.88,1.56
111932340,S20251107_154804_OBS1_1,"2025-11-09 11:19:40.394000",25854.24,-7781.63,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111931920,S20251107_154804_OBS1_2,"2025-11-09 11:19:41.420000",16844.63,-8008.54,42525.36,0.0,0.0,0.0,0.25,2.13,0.13
111932400,S20251107_154804_OBS1_1,"2025-11-09 11:19:42.396000",25920.98,-7781.63,37306.46,0.0,0.0,0.0,0.25,2.13,0.13
111932100,S20251107_171944_OBS2_2,"2025-11-09 11:19:42.570000",28483.72,6006.41,35891.62,0.0,0.0,0.0,0.0,-0.88,1.56
111932760,S20251107_171944_OBS2_1,"2025-11-09 11:19:43.522000",31353.45,10704.75,32875.07,0.0,0.0,0.0,0.0,-0.88,1.56
111933120,S20251107_154804_OBS1_1,"2025-11-09 11:19:44.196000",25867.59,-7768.29,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111932460,S20251107_154804_OBS1_1,"2025-11-09 11:19:44.395000",25840.9,-7781.63,37306.46,0.0,0.0,0.0,0.25,2.13,0.13
111933180,S20251107_154804_OBS1_1,"2025-11-09 11:19:46.199000",25907.63,-7741.59,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111932520,S20251107_154804_OBS1_1,"2025-11-09 11:19:46.398000",25947.68,-7728.24,37293.11,0.0,0.0,0.0,0.25,2.13,0.13
111932820,S20251107_171944_OBS2_1,"2025-11-09 11:19:47.425000",31380.14,10731.45,32928.46,0.0,0.0,0.0,0.0,-0.88,1.56
111933240,S20251107_154804_OBS1_1,"2025-11-09 11:19:48.196000",25894.29,-7835.02,37293.11,0.0,0.0,0.0,0.25,2.13,0.13
111932580,S20251107_154804_OBS1_1,"2025-11-09 11:19:48.397000",25867.59,-7728.24,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111932940,S20251107_171944_OBS2_1,"2025-11-09 11:19:49.374000",31353.45,10704.75,32968.5,0.0,0.0,0.0,0.0,-0.88,1.56
111933300,S20251107_154804_OBS1_1,"2025-11-09 11:19:50.199000",25907.63,-7781.63,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111932640,S20251107_154804_OBS1_1,"2025-11-09 11:19:50.396000",25907.63,-7768.29,37293.11,0.0,0.0,0.0,0.25,2.13,0.13
111932880,S20251107_171944_OBS2_1,"2025-11-09 11:19:51.324000",31366.79,10731.45,32968.5,0.0,0.0,0.0,0.0,-0.88,1.56
111933360,S20251107_154804_OBS1_1,"2025-11-09 11:19:52.199000",25880.94,-7821.68,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111933000,S20251107_171944_OBS2_1,"2025-11-09 11:19:53.273000",31380.14,10704.75,32995.2,0.0,0.0,0.0,0.0,-0.88,1.56
111933420,S20251107_154804_OBS1_1,"2025-11-09 11:19:54.197000",25907.63,-7808.33,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111933900,S20251107_154804_OBS1_3,"2025-11-09 11:19:55.024000",25787.51,2442.61,35104.11,0.0,0.0,0.0,0.25,2.13,0.13
111933480,S20251107_154804_OBS1_1,"2025-11-09 11:19:56.201000",25907.63,-7835.02,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111933960,S20251107_154804_OBS1_3,"2025-11-09 11:19:57.023000",25774.16,2469.3,35117.46,0.0,0.0,0.0,0.25,2.13,0.13
111933060,S20251107_171944_OBS2_1,"2025-11-09 11:19:57.173000",31340.1,10718.1,32875.07,0.0,0.0,0.0,0.0,-0.88,1.56
111933720,S20251107_171944_OBS2_3,"2025-11-09 11:19:57.792000",27869.73,5579.28,34717.04,0.0,0.0,0.0,0.0,-0.88,1.56
111933540,S20251107_154804_OBS1_1,"2025-11-09 11:19:58.200000",25894.29,-7768.29,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111934020,S20251107_154804_OBS1_3,"2025-11-09 11:19:59.022000",25760.81,2455.95,35104.11,0.0,0.0,0.0,0.25,2.13,0.13
111933600,S20251107_154804_OBS1_1,"2025-11-09 11:20:00.203000",25880.94,-7741.59,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111934080,S20251107_154804_OBS1_3,"2025-11-09 11:20:01.024000",25760.81,2362.52,35077.41,0.0,0.0,0.0,0.25,2.13,0.13
111933780,S20251107_171944_OBS2_3,"2025-11-09 11:20:01.689000",27856.38,5539.24,34650.3,0.0,0.0,0.0,0.0,-0.88,1.56
111933660,S20251107_154804_OBS1_1,"2025-11-09 11:20:02.202000",25894.29,-7794.98,37239.72,0.0,0.0,0.0,0.25,2.13,0.13
111934140,S20251107_154804_OBS1_3,"2025-11-09 11:20:03.034000",25707.42,2455.95,35117.46,0.0,0.0,0.0,0.25,2.13,0.13
111934200,S20251107_154804_OBS1_3,"2025-11-09 11:20:05.026000",25720.77,2429.26,35117.46,0.0,0.0,0.0,0.25,2.13,0.13
111933840,S20251107_171944_OBS2_3,"2025-11-09 11:20:05.594000",27829.69,5539.24,34610.25,0.0,0.0,0.0,0.0,-0.88,1.56
111934680,S20251107_154804_OBS1_3,"2025-11-09 11:20:05.934000",25720.77,2402.56,35104.11,0.0,0.0,0.0,0.25,2.13,0.13
111934500,S20251107_171944_OBS2_3,"2025-11-09 11:20:06.371000",27869.73,5579.28,34717.04,0.0,0.0,0.0,0.0,-0.88,1.56
111934260,S20251107_154804_OBS1_3,"2025-11-09 11:20:07.025000",25774.16,2429.26,35130.8,0.0,0.0,0.0,0.25,2.13,0.13
111934740,S20251107_154804_OBS1_3,"2025-11-09 11:20:07.926000",25734.12,2429.26,35037.37,0.0,0.0,0.0,0.25,2.13,0.13
111934320,S20251107_154804_OBS1_3,"2025-11-09 11:20:09.042000",25707.42,2415.91,35130.8,0.0,0.0,0.0,0.25,2.13,0.13
111934800,S20251107_154804_OBS1_3,"2025-11-09 11:20:09.925000",25734.12,2389.22,35130.8,0.0,0.0,0.0,0.25,2.13,0.13
111934560,S20251107_171944_OBS2_3,"2025-11-09 11:20:10.269000",27883.08,5539.24,34690.34,0.0,0.0,0.0,0.0,-0.88,1.56
111934380,S20251107_154804_OBS1_3,"2025-11-09 11:20:11.035000",25947.68,2469.3,35130.8,0.0,0.0,0.0,0.25,2.13,0.13
111935220,S20251107_171944_OBS2_3,"2025-11-09 11:20:11.247000",27829.69,5539.24,34676.99,0.0,0.0,0.0,0.0,-0.88,1.56
111934860,S20251107_154804_OBS1_3,"2025-11-09 11:20:11.936000",25974.37,2536.04,35157.5,0.0,0.0,0.0,0.25,2.13,0.13
111934440,S20251107_154804_OBS1_3,"2025-11-09 11:20:13.051000",25787.51,2402.56,35157.5,0.0,0.0,0.0,0.25,2.13,0.13
111934920,S20251107_154804_OBS1_3,"2025-11-09 11:20:13.934000",25787.51,2429.26,35130.8,0.0,0.0,0.0,0.25,2.13,0.13
111934620,S20251107_171944_OBS2_3,"2025-11-09 11:20:14.185000",27883.08,5552.59,34717.04,0.0,0.0,0.0,0.0,-0.88,1.56
111935280,S20251107_171944_OBS2_3,"2025-11-09 11:20:15.153000",27829.69,5539.24,34663.64,0.0,0.0,0.0,0.0,-0.88,1.56
111934980,S20251107_154804_OBS1_3,"2025-11-09 11:20:15.927000",25800.86,2415.91,35144.15,0.0,0.0,0.0,0.25,2.13,0.13
111935640,S20251107_154804_OBS1_2,"2025-11-09 11:20:15.927000",16871.33,-8021.89,42512.01,0.0,0.0,0.0,0.25,2.13,0.13
111935040,S20251107_154804_OBS1_3,"2025-11-09 11:20:17.943000",25787.51,2402.56,35117.46,0.0,0.0,0.0,0.25,2.13,0.13
111935700,S20251107_154804_OBS1_2,"2025-11-09 11:20:17.943000",16857.98,-8021.89,42485.32,0.0,0.0,0.0,0.25,2.13,0.13
111935340,S20251107_171944_OBS2_3,"2025-11-09 11:20:19.059000",27869.73,5579.28,34743.73,0.0,0.0,0.0,0.0,-0.88,1.56
111935100,S20251107_154804_OBS1_3,"2025-11-09 11:20:19.943000",25734.12,2335.82,35184.2,0.0,0.0,0.0,0.25,2.13,0.13
111935760,S20251107_154804_OBS1_2,"2025-11-09 11:20:19.943000",16884.68,-7995.19,42498.66,0.0,0.0,0.0,0.25,2.13,0.13
111935460,S20251107_171944_OBS2_3,"2025-11-09 11:20:21.013000",27802.99,5512.55,34636.95,0.0,0.0,0.0,0.0,-0.88,1.56
111935160,S20251107_154804_OBS1_3,"2025-11-09 11:20:21.943000",25734.12,2389.22,35157.5,0.0,0.0,0.0,0.25,2.13,0.13
111935820,S20251107_154804_OBS1_2,"2025-11-09 11:20:21.943000",16871.33,-8008.54,42525.36,0.0,0.0,0.0,0.25,2.13,0.13
111935400,S20251107_171944_OBS2_3,"2025-11-09 11:20:22.968000",27883.08,5579.28,34730.38,0.0,0.0,0.0,0.0,-0.88,1.56
111935880,S20251107_154804_OBS1_2,"2025-11-09 11:20:23.939000",16871.33,-7995.19,42485.32,0.0,0.0,0.0,0.25,2.13,0.13
111935520,S20251107_171944_OBS2_3,"2025-11-09 11:20:24.917000",27802.99,5525.89,34650.3,0.0,0.0,0.0,0.0,-0.88,1.56
111935940,S20251107_154804_OBS1_2,"2025-11-09 11:20:25.943000",16884.68,-8048.58,42512.01,0.0,0.0,0.0,0.25,2.13,0.13
111936420,S20251107_154804_OBS1_1,"2025-11-09 11:20:26.910000",25867.59,-7821.68,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111936000,S20251107_154804_OBS1_2,"2025-11-09 11:20:27.941000",16884.68,-8061.93,42525.36,0.0,0.0,0.0,0.25,2.13,0.13
111935580,S20251107_171944_OBS2_3,"2025-11-09 11:20:28.841000",27856.38,5592.63,34636.95,0.0,0.0,0.0,0.0,-0.88,1.56
111936480,S20251107_154804_OBS1_1,"2025-11-09 11:20:28.909000",25920.98,-7781.63,37293.11,0.0,0.0,0.0,0.25,2.13,0.13
111936060,S20251107_154804_OBS1_2,"2025-11-09 11:20:29.942000",16831.29,-8008.54,42512.01,0.0,0.0,0.0,0.25,2.13,0.13
111936240,S20251107_171944_OBS2_1,"2025-11-09 11:20:29.981000",31366.79,10744.79,32928.46,0.0,0.0,0.0,0.0,-0.88,1.56
111936540,S20251107_154804_OBS1_1,"2025-11-09 11:20:30.912000",25867.59,-7754.94,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111936120,S20251107_154804_OBS1_2,"2025-11-09 11:20:31.942000",16857.98,-8008.54,42498.66,0.0,0.0,0.0,0.25,2.13,0.13
111936600,S20251107_154804_OBS1_1,"2025-11-09 11:20:32.911000",25880.94,-7768.29,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111936300,S20251107_171944_OBS2_1,"2025-11-09 11:20:33.884000",31353.45,10744.79,32941.81,0.0,0.0,0.0,0.0,-0.88,1.56
111936180,S20251107_154804_OBS1_2,"2025-11-09 11:20:33.956000",16831.29,-8008.54,42485.32,0.0,0.0,0.0,0.25,2.13,0.13
111936960,S20251107_171944_OBS2_1,"2025-11-09 11:20:34.860000",31366.79,10731.45,32968.5,0.0,0.0,0.0,0.0,-0.88,1.56
111936660,S20251107_154804_OBS1_1,"2025-11-09 11:20:34.910000",25880.94,-7768.29,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111936720,S20251107_154804_OBS1_1,"2025-11-09 11:20:36.913000",25907.63,-7794.98,37239.72,0.0,0.0,0.0,0.25,2.13,0.13
111936360,S20251107_171944_OBS2_1,"2025-11-09 11:20:37.788000",31353.45,10718.1,32888.42,0.0,0.0,0.0,0.0,-0.88,1.56
111937200,S20251107_154804_OBS1_1,"2025-11-09 11:20:37.912000",25907.63,-7794.98,37239.72,0.0,0.0,0.0,0.25,2.13,0.13
111937020,S20251107_171944_OBS2_1,"2025-11-09 11:20:38.763000",31326.75,10718.1,32861.72,0.0,0.0,0.0,0.0,-0.88,1.56
111936780,S20251107_154804_OBS1_1,"2025-11-09 11:20:38.912000",25867.59,-7768.29,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111937260,S20251107_154804_OBS1_1,"2025-11-09 11:20:39.911000",25880.94,-7808.33,37226.38,0.0,0.0,0.0,0.25,2.13,0.13
111936840,S20251107_154804_OBS1_1,"2025-11-09 11:20:40.915000",25854.24,-7781.63,37199.68,0.0,0.0,0.0,0.25,2.13,0.13
111937320,S20251107_154804_OBS1_1,"2025-11-09 11:20:41.914000",25854.24,-7768.29,37346.5,0.0,0.0,0.0,0.25,2.13,0.13
111937080,S20251107_171944_OBS2_1,"2025-11-09 11:20:42.670000",31353.45,10704.75,32901.77,0.0,0.0,0.0,0.0,-0.88,1.56
111936900,S20251107_154804_OBS1_1,"2025-11-09 11:20:42.914000",25880.94,-7781.63,37293.11,0.0,0.0,0.0,0.25,2.13,0.13
111937380,S20251107_154804_OBS1_1,"2025-11-09 11:20:43.914000",25867.59,-7781.63,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111937740,S20251107_171944_OBS2_1,"2025-11-09 11:20:44.034000",31340.1,10771.49,32941.81,0.0,0.0,0.0,0.0,-0.88,1.56
111937440,S20251107_154804_OBS1_1,"2025-11-09 11:20:45.917000",25867.59,-7821.68,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111937140,S20251107_171944_OBS2_1,"2025-11-09 11:20:46.574000",31353.45,10744.79,32808.33,0.0,0.0,0.0,0.0,-0.88,1.56
111937500,S20251107_154804_OBS1_1,"2025-11-09 11:20:47.915000",25854.24,-7768.29,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111937800,S20251107_171944_OBS2_1,"2025-11-09 11:20:47.941000",31366.79,10731.45,32981.85,0.0,0.0,0.0,0.0,-0.88,1.56
111938160,S20251107_154804_OBS1_1,"2025-11-09 11:20:48.014000",25907.63,-7821.68,37226.38,0.0,0.0,0.0,0.25,2.13,0.13
111937920,S20251107_171944_OBS2_1,"2025-11-09 11:20:49.891000",31366.79,10758.14,32955.16,0.0,0.0,0.0,0.0,-0.88,1.56
111937560,S20251107_154804_OBS1_1,"2025-11-09 11:20:49.914000",25894.29,-7821.68,37239.72,0.0,0.0,0.0,0.25,2.13,0.13
111938220,S20251107_154804_OBS1_1,"2025-11-09 11:20:50.016000",25880.94,-7741.59,37293.11,0.0,0.0,0.0,0.25,2.13,0.13
111937860,S20251107_171944_OBS2_1,"2025-11-09 11:20:51.844000",31340.1,10731.45,32861.72,0.0,0.0,0.0,0.0,-0.88,1.56
111937620,S20251107_154804_OBS1_1,"2025-11-09 11:20:51.918000",25867.59,-7848.37,37319.81,0.0,0.0,0.0,0.25,2.13,0.13
111938280,S20251107_154804_OBS1_1,"2025-11-09 11:20:52.016000",25854.24,-7794.98,37253.07,0.0,0.0,0.0,0.25,2.13,0.13
111937980,S20251107_171944_OBS2_1,"2025-11-09 11:20:53.799000",31366.79,10704.75,32915.11,0.0,0.0,0.0,0.0,-0.88,1.56
111937680,S20251107_154804_OBS1_1,"2025-11-09 11:20:53.916000",25894.29,-7781.63,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111938340,S20251107_154804_OBS1_1,"2025-11-09 11:20:54.017000",25840.9,-7754.94,37306.46,0.0,0.0,0.0,0.25,2.13,0.13
111938400,S20251107_154804_OBS1_1,"2025-11-09 11:20:56.018000",25920.98,-7754.94,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111938040,S20251107_171944_OBS2_1,"2025-11-09 11:20:57.706000",31366.79,10758.14,32835.03,0.0,0.0,0.0,0.0,-0.88,1.56
111938460,S20251107_154804_OBS1_1,"2025-11-09 11:20:58.021000",25867.59,-7754.94,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111938700,S20251107_171944_OBS2_3,"2025-11-09 11:20:58.897000",27829.69,5552.59,34690.34,0.0,0.0,0.0,0.0,-0.88,1.56
111938940,S20251107_154804_OBS1_3,"2025-11-09 11:20:58.943000",25787.51,2429.26,35197.54,0.0,0.0,0.0,0.25,2.13,0.13
111938520,S20251107_154804_OBS1_1,"2025-11-09 11:21:00.019000",25894.29,-7808.33,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111939000,S20251107_154804_OBS1_3,"2025-11-09 11:21:00.942000",25747.46,2415.91,35170.85,0.0,0.0,0.0,0.25,2.13,0.13
111938100,S20251107_171944_OBS2_1,"2025-11-09 11:21:01.605000",31366.79,10744.79,32955.16,0.0,0.0,0.0,0.0,-0.88,1.56
111938580,S20251107_154804_OBS1_1,"2025-11-09 11:21:02.018000",25854.24,-7768.29,37293.11,0.0,0.0,0.0,0.25,2.13,0.13
111938760,S20251107_171944_OBS2_3,"2025-11-09 11:21:02.806000",27816.34,5552.59,34636.95,0.0,0.0,0.0,0.0,-0.88,1.56
111939060,S20251107_154804_OBS1_3,"2025-11-09 11:21:02.943000",25734.12,2442.61,35157.5,0.0,0.0,0.0,0.25,2.13,0.13
111938640,S20251107_154804_OBS1_1,"2025-11-09 11:21:04.022000",25854.24,-7768.29,37279.77,0.0,0.0,0.0,0.25,2.13,0.13
111939120,S20251107_154804_OBS1_3,"2025-11-09 11:21:04.968000",25787.51,2415.91,34983.98,0.0,0.0,0.0,0.25,2.13,0.13
111938820,S20251107_171944_OBS2_3,"2025-11-09 11:21:06.708000",27802.99,5539.24,34663.64,0.0,0.0,0.0,0.0,-0.88,1.56
111939180,S20251107_154804_OBS1_3,"2025-11-09 11:21:06.944000",25760.81,2415.91,35117.46,0.0,0.0,0.0,0.25,2.13,0.13
111939480,S20251107_171944_OBS2_3,"2025-11-09 11:21:07.695000",27802.99,5512.55,34676.99,0.0,0.0,0.0,0.0,-0.88,1.56
111939660,S20251107_154804_OBS1_1,"2025-11-09 11:21:07.921000",25880.94,-7754.94,37293.11,0.0,0.0,0.0,0.25,2.13,0.13
111939240,S20251107_154804_OBS1_3,"2025-11-09 11:21:08.945000",25747.46,2415.91,35224.24,0.0,0.0,0.0,0.25,2.13,0.13
111939720,S20251107_154804_OBS1_1,"2025-11-09 11:21:09.920000",25934.33,-7794.98,37266.42,0.0,0.0,0.0,0.25,2.13,0.13
111938880,S20251107_171944_OBS2_3,"2025-11-09 11:21:10.616000",27816.34,5539.24,34703.69,0.0,0.0,0.0,0.0,-0.88,1.56
